2  354.735	6.545097e+01	2.196137e+00	1.185023e-01	-8.750530e-01	-3.290682e-01	
1  355.877	6.526024e+01	2.204905e+00	1.180179e-01	-8.467725e-01	-3.974261e-01	
1  354.329	6.557652e+01	2.175572e+00	1.159131e-01	-8.989495e-01	-3.048259e-01	
3  354.71	6.600797e+01	2.142414e+00	1.169435e-01	-8.453069e-01	-3.562360e-01	
3  356.831	6.570656e+01	2.110164e+00	1.174809e-01	-8.352701e-01	-3.345391e-01	
2  353.54	6.667783e+01	2.121178e+00	1.174872e-01	-8.814494e-01	-2.850435e-01	
4  350.216	6.648423e+01	2.077560e+00	1.180931e-01	-9.307788e-01	-3.715723e-01	
3  352.277	6.677057e+01	2.073563e+00	1.174386e-01	-9.171612e-01	-2.683937e-01	
3  350.059	6.647477e+01	2.058233e+00	1.179351e-01	-9.619578e-01	-3.218599e-01	
1  348.119	6.676785e+01	2.028887e+00	1.223390e-01	-1.003119e+00	-2.823854e-01	
1  347.323	6.722396e+01	2.035638e+00	1.254299e-01	-9.836243e-01	-2.953040e-01	
1  349.297	6.639357e+01	2.017357e+00	1.306455e-01	-1.011592e+00	-3.899732e-01	
1  347.887	6.656526e+01	2.013039e+00	1.304433e-01	-9.886040e-01	-4.774346e-01	
1  346.882	6.690224e+01	1.996874e+00	1.322816e-01	-1.033752e+00	-5.387657e-01	
3  343.102	6.838018e+01	1.991672e+00	1.307637e-01	-1.099304e+00	-6.092142e-01	
2  343.164	6.831130e+01	2.011833e+00	1.302076e-01	-1.093639e+00	-5.199100e-01	
2  343.097	6.895705e+01	2.030680e+00	1.319035e-01	-1.150053e+00	-4.741634e-01	
7  343.153	6.909717e+01	2.021169e+00	1.296185e-01	-1.150490e+00	-5.544243e-01	
3  343.091	6.867494e+01	2.012322e+00	1.307332e-01	-1.091163e+00	-5.764478e-01	
1  343.979	6.921692e+01	2.011665e+00	1.313220e-01	-1.110713e+00	-5.054929e-01	
11  343.383	6.826299e+01	2.034136e+00	1.276382e-01	-1.049029e+00	-5.950888e-01	
1  343.798	6.933239e+01	2.034147e+00	1.284527e-01	-1.107960e+00	-6.462483e-01	
1  344.332	6.939911e+01	2.050446e+00	1.270831e-01	-1.095178e+00	-6.372881e-01	
5  343.127	6.855695e+01	2.062013e+00	1.260355e-01	-1.085696e+00	-7.550381e-01	
3  342.985	6.855582e+01	2.032524e+00	1.286820e-01	-1.069077e+00	-7.121223e-01	
5  343.195	6.912590e+01	2.040919e+00	1.289323e-01	-1.117069e+00	-7.038462e-01	
10  343.106	6.881580e+01	2.102647e+00	1.298624e-01	-1.083423e+00	-7.448851e-01	
4  344.584	6.984922e+01	2.087880e+00	1.327574e-01	-1.168989e+00	-6.569155e-01	
1  344.591	6.984822e+01	2.111974e+00	1.301337e-01	-1.140991e+00	-6.487992e-01	
1  343.639	6.938707e+01	2.065739e+00	1.323882e-01	-1.149542e+00	-6.440024e-01	
2  343.474	6.897070e+01	2.047392e+00	1.360873e-01	-1.106937e+00	-6.030052e-01	
1  343.525	6.880222e+01	2.058389e+00	1.333688e-01	-1.065063e+00	-6.222904e-01	
4  343.373	6.847549e+01	2.068663e+00	1.345573e-01	-1.050127e+00	-6.868116e-01	
3  343.813	6.861231e+01	2.080913e+00	1.373340e-01	-1.041079e+00	-7.838938e-01	
6  344.499	6.828221e+01	2.030290e+00	1.427113e-01	-1.044553e+00	-7.132063e-01	
1  344.614	6.843152e+01	2.023444e+00	1.434335e-01	-1.084714e+00	-6.936712e-01	
1  344.357	6.796357e+01	2.024372e+00	1.391344e-01	-1.049592e+00	-7.864043e-01	
1  344.04	6.794546e+01	2.080933e+00	1.343252e-01	-1.027475e+00	-8.584491e-01	
2  344.613	6.748336e+01	2.039181e+00	1.342213e-01	-1.005434e+00	-8.331755e-01	
2  344.569	6.921155e+01	1.979968e+00	1.357638e-01	-1.063284e+00	-7.521631e-01	
4  343.846	6.953461e+01	1.976226e+00	1.344646e-01	-1.157423e+00	-8.005701e-01	
2  343.802	6.954902e+01	2.011295e+00	1.296203e-01	-1.157939e+00	-7.292608e-01	
1  344.063	6.805556e+01	2.000432e+00	1.344277e-01	-1.102450e+00	-6.441417e-01	
3  343.056	6.885782e+01	2.014456e+00	1.317536e-01	-1.127193e+00	-6.347741e-01	
1  343.351	6.822082e+01	2.015580e+00	1.322479e-01	-1.082947e+00	-7.009257e-01	
3  344.006	6.777675e+01	2.028951e+00	1.352999e-01	-1.035368e+00	-6.491488e-01	
1  344.143	6.919377e+01	2.049869e+00	1.339318e-01	-1.084237e+00	-5.977835e-01	
5  343.991	6.943962e+01	2.029380e+00	1.371134e-01	-1.156815e+00	-6.575712e-01	
