3  347.995	6.736775e+01	2.232297e+00	1.205110e-01	-9.174105e-01	-3.485546e-01	
1  346.507	6.772021e+01	2.242664e+00	1.189179e-01	-9.527765e-01	-3.385250e-01	
1  347.671	6.754648e+01	2.233373e+00	1.174528e-01	-9.293858e-01	-3.630613e-01	
2  345.968	6.719190e+01	2.222271e+00	1.165491e-01	-9.671784e-01	-3.797521e-01	
1  345.222	6.754686e+01	2.226814e+00	1.162694e-01	-9.855071e-01	-3.637524e-01	
1  344.989	6.775890e+01	2.220599e+00	1.162922e-01	-9.966568e-01	-3.555603e-01	
2  344.356	6.772113e+01	2.211907e+00	1.171794e-01	-1.030469e+00	-3.378932e-01	
2  344.821	6.755872e+01	2.194929e+00	1.162371e-01	-1.037133e+00	-3.540666e-01	
1  345.217	6.744422e+01	2.189491e+00	1.160853e-01	-1.037665e+00	-3.295626e-01	
1  346.027	6.716150e+01	2.195904e+00	1.158218e-01	-1.000972e+00	-3.474330e-01	
2  346.729	6.696221e+01	2.211549e+00	1.157732e-01	-9.842374e-01	-3.161843e-01	
1  346.157	6.708712e+01	2.213028e+00	1.159935e-01	-9.959618e-01	-3.358877e-01	
1  345.573	6.734727e+01	2.201788e+00	1.147558e-01	-1.029462e+00	-3.411381e-01	
2  344.928	6.766713e+01	2.191628e+00	1.143878e-01	-1.046378e+00	-3.228786e-01	
1  344.705	6.795119e+01	2.198495e+00	1.126096e-01	-1.082761e+00	-3.199072e-01	
1  344.295	6.800766e+01	2.205234e+00	1.140465e-01	-1.083847e+00	-3.201390e-01	
1  344.24	6.806972e+01	2.205680e+00	1.136365e-01	-1.072988e+00	-3.159573e-01	
1  343.686	6.841870e+01	2.208353e+00	1.149338e-01	-1.088573e+00	-3.234517e-01	
1  343.788	6.877540e+01	2.209586e+00	1.159007e-01	-1.085441e+00	-3.431065e-01	
1  343.47	6.844409e+01	2.205835e+00	1.164535e-01	-1.090070e+00	-3.301121e-01	
2  343.65	6.814970e+01	2.215316e+00	1.164937e-01	-1.073427e+00	-3.310963e-01	
2  343.671	6.841484e+01	2.205526e+00	1.168110e-01	-1.069619e+00	-3.283909e-01	
1  343.506	6.867163e+01	2.200419e+00	1.165925e-01	-1.097422e+00	-3.233705e-01	
1  343.314	6.863037e+01	2.204488e+00	1.171603e-01	-1.103951e+00	-3.321074e-01	
1  343.284	6.879504e+01	2.205957e+00	1.171843e-01	-1.124045e+00	-3.187176e-01	
2  343.684	6.897191e+01	2.219543e+00	1.171399e-01	-1.096708e+00	-3.310071e-01	
1  343.858	6.909051e+01	2.219850e+00	1.180081e-01	-1.097782e+00	-3.265137e-01	
1  343.114	6.896054e+01	2.224079e+00	1.197460e-01	-1.114952e+00	-3.471253e-01	
1  343.159	6.900641e+01	2.218770e+00	1.188606e-01	-1.134360e+00	-3.518433e-01	
1  343.219	6.868426e+01	2.211790e+00	1.201246e-01	-1.131586e+00	-3.580561e-01	
1  344	6.848643e+01	2.208881e+00	1.200163e-01	-1.143772e+00	-3.846689e-01	
