1  345.457	2.525498e-01	-1.975830e-01	1.373410e-01	3.120161e+00	-1.916070e+01	-6.542784e-02	3.025498e-01	8.949415e-01	
2  342.035	2.670760e-01	-7.709738e-02	1.377025e-01	3.115990e+00	-1.912811e+01	-7.287491e-02	3.170760e-01	7.599297e-01	
4  342.777	2.670760e-01	-7.709738e-02	1.447675e-01	3.052549e+00	-1.913793e+01	-9.052660e-02	3.170760e-01	7.599297e-01	
8  342.699	2.689427e-01	-5.634134e-02	1.448317e-01	3.051770e+00	-1.913260e+01	-9.173831e-02	3.189427e-01	7.373069e-01	
14  342.537	2.689427e-01	-5.634134e-02	1.409936e-01	3.093628e+00	-1.913534e+01	-8.916672e-02	3.189427e-01	7.373069e-01	
1  342.125	2.689427e-01	-5.634134e-02	1.443169e-01	3.088479e+00	-1.914031e+01	-6.110450e-02	3.189427e-01	7.373069e-01	
3  343.712	2.525354e-01	-1.431454e-01	1.440742e-01	3.090917e+00	-1.916648e+01	-5.507369e-02	3.025354e-01	8.405183e-01	
2  344.72	2.525354e-01	-1.431454e-01	1.493649e-01	3.068288e+00	-1.915454e+01	-9.589758e-02	3.025354e-01	8.405183e-01	
6  345.538	2.525354e-01	-1.431454e-01	1.483300e-01	2.996328e+00	-1.913778e+01	-9.227893e-02	3.025354e-01	8.405183e-01	
3  345.578	2.525354e-01	-1.431454e-01	1.449065e-01	2.994866e+00	-1.913494e+01	-9.263589e-02	3.025354e-01	8.405183e-01	
1  344.221	2.525354e-01	-1.431454e-01	1.443846e-01	3.080405e+00	-1.917578e+01	-5.631473e-02	3.025354e-01	8.405183e-01	
4  344.342	2.525354e-01	-1.431454e-01	1.443177e-01	3.141449e+00	-1.917419e+01	-6.956608e-02	3.025354e-01	8.405183e-01	
2  344.269	3.346629e-01	-1.379957e-01	1.440888e-01	3.149049e+00	-1.913586e+01	-7.901395e-02	3.846629e-01	7.532412e-01	
4  344.084	3.346629e-01	-1.379957e-01	1.351943e-01	3.012375e+00	-1.912783e+01	-4.147307e-02	3.846629e-01	7.532412e-01	
2  344.195	3.416484e-01	-1.481887e-01	1.351390e-01	3.013511e+00	-1.912686e+01	-4.176315e-02	3.916484e-01	7.564487e-01	
2  343.059	3.416484e-01	-1.481887e-01	1.462356e-01	3.103636e+00	-1.911308e+01	-7.685129e-02	3.916484e-01	7.564487e-01	
4  343.165	3.416484e-01	-1.481887e-01	1.391611e-01	3.033565e+00	-1.911787e+01	-5.803310e-02	3.916484e-01	7.564487e-01	
7  343.074	3.416484e-01	-1.481887e-01	1.416951e-01	3.049659e+00	-1.911010e+01	-8.531862e-02	3.916484e-01	7.564487e-01	
3  343.214	3.416484e-01	-1.481887e-01	1.406305e-01	3.056617e+00	-1.911827e+01	-8.581953e-02	3.916484e-01	7.564487e-01	
11  343.26	3.454258e-01	-1.585462e-01	1.405844e-01	3.057455e+00	-1.911880e+01	-8.574232e-02	3.954258e-01	7.630288e-01	
