3  344.93	3.169457e-01	5.325567e-02	1.379912e-01	3.114737e+00	-1.907738e+01	-8.475746e-02	3.669457e-01	5.797070e-01	
4  345.698	3.169457e-01	5.325567e-02	1.343187e-01	3.106812e+00	-1.908555e+01	-9.009413e-02	3.669457e-01	5.797070e-01	
4  344.149	3.422942e-01	-1.126308e-01	1.336850e-01	3.116882e+00	-1.910986e+01	-8.492037e-02	3.922942e-01	7.202450e-01	
1  343.649	3.422942e-01	-1.126308e-01	1.385656e-01	3.086384e+00	-1.910936e+01	-8.919688e-02	3.922942e-01	7.202450e-01	
2  343.01	3.303281e-01	-1.382386e-01	1.385154e-01	3.086423e+00	-1.912031e+01	-8.661958e-02	3.803281e-01	7.578189e-01	
4  342.971	3.303281e-01	-1.382386e-01	1.458943e-01	3.113605e+00	-1.912443e+01	-7.615868e-02	3.803281e-01	7.578189e-01	
10  342.202	2.406121e-01	8.080232e-02	1.468996e-01	3.094941e+00	-1.911781e+01	-7.669022e-02	2.906121e-01	6.284939e-01	
2  342.584	2.406121e-01	8.080232e-02	1.350486e-01	3.009954e+00	-1.911257e+01	-7.170843e-02	2.906121e-01	6.284939e-01	
1  342.783	2.193521e-01	2.646423e-02	1.349297e-01	3.010431e+00	-1.913393e+01	-6.670232e-02	2.693521e-01	7.040920e-01	
1  343.407	1.595862e-01	1.179588e-01	1.354164e-01	3.000508e+00	-1.914127e+01	-6.442751e-02	2.095862e-01	6.723634e-01	
2  345.363	1.595862e-01	1.179588e-01	1.289934e-01	3.049249e+00	-1.911929e+01	-6.787658e-02	2.095862e-01	6.723634e-01	
3  345.074	1.595862e-01	1.179588e-01	1.292000e-01	3.033118e+00	-1.912855e+01	-8.156797e-02	2.095862e-01	6.723634e-01	
1  344.997	2.549255e-01	9.719612e-02	1.288444e-01	3.043174e+00	-1.908983e+01	-9.124403e-02	3.049255e-01	5.977867e-01	
5  345.001	2.549255e-01	9.719612e-02	1.335837e-01	2.952825e+00	-1.910560e+01	-8.667393e-02	3.049255e-01	5.977867e-01	
1  345.181	1.394002e-01	1.806086e-01	1.342105e-01	2.937953e+00	-1.913995e+01	-7.776310e-02	1.894002e-01	6.298995e-01	
3  343.603	1.394002e-01	1.806086e-01	1.323700e-01	3.015275e+00	-1.914813e+01	-4.834714e-02	1.894002e-01	6.298995e-01	
6  342.969	1.394002e-01	1.806086e-01	1.424380e-01	3.001641e+00	-1.914551e+01	-4.858624e-02	1.894002e-01	6.298995e-01	
1  342.306	1.394002e-01	1.806086e-01	1.489395e-01	3.075963e+00	-1.913123e+01	-7.108060e-02	1.894002e-01	6.298995e-01	
2  342.671	2.167683e-01	-2.203391e-02	1.480264e-01	3.092693e+00	-1.913991e+01	-6.995809e-02	2.667683e-01	7.551740e-01	
4  342.418	2.167683e-01	-2.203391e-02	1.461807e-01	3.129152e+00	-1.913892e+01	-7.340522e-02	2.667683e-01	7.551740e-01	
1  342.464	1.788816e-01	5.447363e-02	1.465515e-01	3.122008e+00	-1.913957e+01	-7.285718e-02	2.288816e-01	7.165531e-01	
2  341.72	2.102213e-01	5.071604e-02	1.464449e-01	3.125172e+00	-1.912618e+01	-7.618604e-02	2.602213e-01	6.889710e-01	
9  342.08	2.102213e-01	5.071604e-02	1.487399e-01	3.127856e+00	-1.912360e+01	-8.076519e-02	2.602213e-01	6.889710e-01	
8  342.564	2.087397e-01	5.231506e-03	1.485914e-01	3.129812e+00	-1.913408e+01	-7.840212e-02	2.587397e-01	7.359372e-01	
3  344.478	2.087397e-01	5.231506e-03	1.463600e-01	3.083358e+00	-1.916989e+01	-3.129112e-02	2.587397e-01	7.359372e-01	
1  342.675	2.087397e-01	5.231506e-03	1.429530e-01	3.128885e+00	-1.915157e+01	-4.462149e-02	2.587397e-01	7.359372e-01	
