1  346.251	2.232177e+00	1.193726e-01	-9.465213e-01	-3.476153e-01	6.838523e-01	6.694703e+01	
1  346.518	2.238393e+00	1.204647e-01	-9.494845e-01	-3.455544e-01	6.802707e-01	6.684160e+01	
1  346.311	2.225200e+00	1.197080e-01	-1.006481e+00	-3.372556e-01	6.836268e-01	6.698585e+01	
2  344.751	2.213070e+00	1.204851e-01	-1.052224e+00	-2.953467e-01	6.869859e-01	6.749970e+01	
3  344.464	2.232520e+00	1.207570e-01	-1.048044e+00	-3.176580e-01	6.867058e-01	6.757975e+01	
3  344.174	2.224072e+00	1.207797e-01	-1.062712e+00	-2.985832e-01	6.881229e-01	6.771849e+01	
2  343.338	2.201056e+00	1.205414e-01	-1.077901e+00	-2.907827e-01	6.932485e-01	6.817000e+01	
1  343.557	2.205317e+00	1.219213e-01	-1.096747e+00	-3.409617e-01	6.980714e-01	6.905428e+01	
1  343.653	2.206437e+00	1.213856e-01	-1.118818e+00	-3.487661e-01	6.920409e-01	6.825016e+01	
2  343.14	2.204385e+00	1.224905e-01	-1.130356e+00	-3.253605e-01	6.927566e-01	6.858738e+01	
1  343.976	2.197728e+00	1.235620e-01	-1.105249e+00	-3.024064e-01	6.962841e-01	6.922394e+01	
4  343.718	2.191723e+00	1.221264e-01	-1.097479e+00	-3.437016e-01	6.889311e-01	6.804853e+01	
1  343.181	2.192453e+00	1.221185e-01	-1.105886e+00	-3.622019e-01	6.969045e-01	6.893764e+01	
1  343.107	2.184363e+00	1.211323e-01	-1.123502e+00	-3.353100e-01	6.989843e-01	6.891866e+01	
2  343.039	2.193188e+00	1.211058e-01	-1.132375e+00	-3.290776e-01	6.985981e-01	6.888937e+01	
2  343.081	2.186427e+00	1.213761e-01	-1.116912e+00	-3.077364e-01	6.975236e-01	6.881562e+01	
1  343.499	2.194161e+00	1.210700e-01	-1.100178e+00	-2.768723e-01	6.988393e-01	6.891068e+01	
1  343.456	2.195534e+00	1.200849e-01	-1.110323e+00	-2.312885e-01	7.006950e-01	6.888880e+01	
1  343.225	2.198305e+00	1.197707e-01	-1.121819e+00	-2.120382e-01	7.006162e-01	6.881024e+01	
1  344.001	2.186335e+00	1.224091e-01	-1.059265e+00	-1.995472e-01	6.921095e-01	6.845316e+01	
3  343.385	2.188825e+00	1.227259e-01	-1.110969e+00	-2.067965e-01	6.950302e-01	6.886157e+01	
1  343.849	2.193894e+00	1.236026e-01	-1.074270e+00	-1.813045e-01	6.841932e-01	6.788641e+01	
2  343.795	2.198568e+00	1.217081e-01	-1.108447e+00	-1.504570e-01	6.893091e-01	6.800717e+01	
2  343.74	2.207138e+00	1.230564e-01	-1.136134e+00	-1.121758e-01	6.880693e-01	6.820973e+01	
3  343.665	2.201477e+00	1.220475e-01	-1.108190e+00	-1.049818e-01	6.891282e-01	6.807451e+01	
2  343.747	2.201918e+00	1.211532e-01	-1.106966e+00	-1.006910e-01	6.985285e-01	6.891385e+01	
1  343.793	2.191275e+00	1.199346e-01	-1.154386e+00	-9.160070e-02	6.957526e-01	6.828057e+01	
2  343.685	2.195571e+00	1.211224e-01	-1.131327e+00	-1.048168e-01	6.921033e-01	6.816854e+01	
3  343.233	2.193208e+00	1.213974e-01	-1.130607e+00	-9.435908e-02	6.938176e-01	6.841915e+01	
2  343.29	2.178490e+00	1.204578e-01	-1.134923e+00	-9.484338e-02	7.000474e-01	6.886343e+01	
2  343.272	2.177500e+00	1.201938e-01	-1.151306e+00	-1.330401e-01	6.976931e-01	6.852869e+01	
1  343.142	2.197513e+00	1.201913e-01	-1.125559e+00	-1.709078e-01	6.986268e-01	6.868253e+01	
1  344.684	2.202133e+00	1.203786e-01	-1.114701e+00	-1.843199e-01	7.037118e-01	6.932626e+01	
4  343.777	2.197850e+00	1.186663e-01	-1.096330e+00	-1.709297e-01	7.023815e-01	6.874354e+01	
1  343.6	2.220540e+00	1.194770e-01	-1.109504e+00	-1.945337e-01	6.947345e-01	6.812698e+01	
1  343.524	2.218793e+00	1.194672e-01	-1.119459e+00	-2.101913e-01	6.956657e-01	6.822456e+01	
1  343.04	2.217563e+00	1.207275e-01	-1.148828e+00	-2.030569e-01	6.987334e-01	6.887243e+01	
2  343.079	2.228975e+00	1.193273e-01	-1.148407e+00	-2.310358e-01	7.013051e-01	6.885632e+01	
6  343.217	2.228391e+00	1.184731e-01	-1.139267e+00	-2.575943e-01	7.011045e-01	6.862387e+01	
1  343.239	2.229557e+00	1.184666e-01	-1.127093e+00	-2.525445e-01	7.043396e-01	6.899956e+01	
2  343.521	2.231643e+00	1.189773e-01	-1.174132e+00	-2.386514e-01	7.012686e-01	6.877348e+01	
1  343.539	2.224054e+00	1.180329e-01	-1.157011e+00	-2.303500e-01	7.079948e-01	6.930944e+01	
3  343.664	2.206902e+00	1.154264e-01	-1.133849e+00	-2.389479e-01	7.065215e-01	6.844724e+01	
2  343.443	2.207416e+00	1.158221e-01	-1.139128e+00	-2.334813e-01	7.090928e-01	6.884922e+01	
1  346.845	2.207005e+00	1.151547e-01	-1.157950e+00	-2.734243e-01	7.016029e-01	6.781392e+01	
2  344.159	2.200787e+00	1.155696e-01	-1.152799e+00	-2.888664e-01	7.060244e-01	6.840975e+01	
3  344.066	2.221735e+00	1.160230e-01	-1.170495e+00	-2.696474e-01	7.140788e-01	6.953352e+01	
2  344.436	2.220562e+00	1.179770e-01	-1.173159e+00	-2.045135e-01	7.115089e-01	6.970772e+01	
1  343.296	2.218880e+00	1.190671e-01	-1.172538e+00	-1.717243e-01	7.051705e-01	6.921781e+01	
1  343.626	2.191005e+00	1.196885e-01	-1.166154e+00	-1.436742e-01	7.053359e-01	6.932116e+01	
1  344.423	2.203244e+00	1.189394e-01	-1.167094e+00	-1.081637e-01	7.091002e-01	6.961366e+01	
1  343.141	2.197521e+00	1.192290e-01	-1.163398e+00	-1.134460e-01	7.025198e-01	6.889612e+01	
3  343.759	2.202543e+00	1.187065e-01	-1.139399e+00	-8.297825e-02	7.061460e-01	6.920388e+01	
6  343.353	2.190857e+00	1.166615e-01	-1.167906e+00	-1.001787e-01	7.078162e-01	6.886629e+01	
1  344.1	2.184902e+00	1.154467e-01	-1.122349e+00	-1.014478e-01	7.110253e-01	6.892845e+01	
1  343.839	2.188197e+00	1.156968e-01	-1.120503e+00	-1.301526e-01	7.091224e-01	6.877340e+01	
1  344.413	2.202425e+00	1.155257e-01	-1.107665e+00	-9.677849e-02	7.014178e-01	6.787319e+01	
1  344.406	2.218579e+00	1.143834e-01	-1.051942e+00	-8.024813e-02	7.028414e-01	6.779258e+01	
2  343.548	2.224727e+00	1.147807e-01	-1.104329e+00	-8.230115e-02	7.061858e-01	6.829174e+01	
2  343.443	2.218132e+00	1.145443e-01	-1.140374e+00	-9.036772e-02	7.094302e-01	6.859615e+01	
1  343.513	2.213666e+00	1.158325e-01	-1.128371e+00	-1.119982e-01	7.088085e-01	6.883379e+01	
1  343.782	2.198669e+00	1.155270e-01	-1.116864e+00	-7.785240e-02	7.099999e-01	6.886108e+01	
1  345.196	2.193564e+00	1.125176e-01	-1.131378e+00	-4.370888e-02	7.214011e-01	6.946978e+01	
1  345.774	2.193738e+00	1.125786e-01	-1.128695e+00	-2.871374e-02	7.230104e-01	6.968756e+01	
1  343.984	2.193253e+00	1.129447e-01	-1.138628e+00	-3.209372e-02	7.188965e-01	6.926857e+01	
2  344.134	2.198077e+00	1.118617e-01	-1.151682e+00	-3.852341e-02	7.214377e-01	6.931636e+01	
3  344.534	2.195959e+00	1.121369e-01	-1.170178e+00	-1.272576e-02	7.245049e-01	6.976727e+01	
5  343.636	2.189809e+00	1.124978e-01	-1.171635e+00	1.053662e-02	7.175930e-01	6.898511e+01	
1  343.739	2.183532e+00	1.110570e-01	-1.191078e+00	1.137981e-02	7.226051e-01	6.921506e+01	
1  344.759	2.178860e+00	1.117984e-01	-1.151996e+00	6.664502e-03	7.264473e-01	6.988140e+01	
3  344.467	2.169028e+00	1.111249e-01	-1.187463e+00	1.351446e-02	7.285208e-01	6.994484e+01	
1  343.69	2.179806e+00	1.100323e-01	-1.182252e+00	-8.350301e-03	7.247791e-01	6.920972e+01	
4  343.967	2.187154e+00	1.105932e-01	-1.203613e+00	-1.407257e-02	7.253699e-01	6.945062e+01	
2  344.238	2.180444e+00	1.094234e-01	-1.212113e+00	-1.318578e-02	7.256829e-01	6.916503e+01	
1  344.447	2.174952e+00	1.097569e-01	-1.232808e+00	-1.043313e-02	7.274124e-01	6.945771e+01	
1  344.668	2.166465e+00	1.104035e-01	-1.216260e+00	-2.579976e-02	7.215387e-01	6.886786e+01	
1  347.171	2.154723e+00	1.103941e-01	-1.222211e+00	-6.428754e-02	7.318438e-01	7.014495e+01	
1  344.456	2.167287e+00	1.110003e-01	-1.225836e+00	-3.920065e-02	7.245427e-01	6.940080e+01	
4  345.47	2.164846e+00	1.104664e-01	-1.211116e+00	-4.966016e-02	7.186652e-01	6.852737e+01	
2  343.983	2.167049e+00	1.109490e-01	-1.175375e+00	-3.741275e-02	7.200204e-01	6.882409e+01	
3  344.212	2.163306e+00	1.109790e-01	-1.166889e+00	-3.631090e-02	7.176686e-01	6.853492e+01	
1  343.871	2.150238e+00	1.117512e-01	-1.150439e+00	-1.692382e-02	7.156507e-01	6.845628e+01	
1  343.719	2.154304e+00	1.107779e-01	-1.137872e+00	-2.273073e-02	7.202877e-01	6.877941e+01	
1  344.373	2.175043e+00	1.115670e-01	-1.154919e+00	-5.052458e-02	7.216208e-01	6.920301e+01	
1  343.913	2.175445e+00	1.115632e-01	-1.140595e+00	-3.164821e-02	7.206378e-01	6.908121e+01	
1  343.926	2.180458e+00	1.110375e-01	-1.162025e+00	-3.283344e-02	7.176979e-01	6.859788e+01	
1  344.193	2.181196e+00	1.111146e-01	-1.158447e+00	-1.998310e-02	7.159218e-01	6.840485e+01	
1  348.051	2.166811e+00	1.107236e-01	-1.161362e+00	-3.549006e-03	7.110190e-01	6.768552e+01	
2  344.788	2.163319e+00	1.104025e-01	-1.160650e+00	-3.064302e-02	7.166605e-01	6.826405e+01	
1  344.608	2.160305e+00	1.095656e-01	-1.157571e+00	-6.005332e-02	7.229149e-01	6.880317e+01	
3  344.37	2.177083e+00	1.081983e-01	-1.177306e+00	-3.224099e-02	7.262647e-01	6.890563e+01	
4  344.384	2.190593e+00	1.082284e-01	-1.148427e+00	-3.010394e-02	7.279190e-01	6.915870e+01	
5  344.315	2.185738e+00	1.078927e-01	-1.160217e+00	-3.536649e-02	7.261697e-01	6.883559e+01	
1  346.104	2.180404e+00	1.078354e-01	-1.176192e+00	-4.658721e-02	7.210140e-01	6.816748e+01	
1  344.269	2.181185e+00	1.081260e-01	-1.146096e+00	-3.309882e-02	7.262331e-01	6.889337e+01	
6  344.415	2.187346e+00	1.090292e-01	-1.140529e+00	1.827038e-03	7.300664e-01	6.963791e+01	
3  344.299	2.190311e+00	1.093382e-01	-1.139991e+00	1.077687e-02	7.301007e-01	6.973236e+01	
4  344.115	2.208274e+00	1.097749e-01	-1.145318e+00	2.298622e-02	7.292481e-01	6.978578e+01	
1  343.909	2.203399e+00	1.110390e-01	-1.150463e+00	2.422763e-02	7.256909e-01	6.965061e+01	
1  345.307	2.180791e+00	1.107357e-01	-1.206906e+00	-2.690397e-02	7.176785e-01	6.851843e+01	
1  347.958	2.182932e+00	1.114307e-01	-1.234765e+00	-4.796757e-02	7.134417e-01	6.819357e+01	
1  348.027	2.172172e+00	1.116694e-01	-1.230439e+00	-2.987000e-02	7.128023e-01	6.815113e+01	
2  346.195	2.165251e+00	1.121238e-01	-1.239052e+00	-6.530611e-02	7.152561e-01	6.854290e+01	
2  347.142	2.148032e+00	1.110621e-01	-1.259388e+00	-4.439607e-02	7.181210e-01	6.857189e+01	
1  344.278	2.142157e+00	1.119658e-01	-1.230993e+00	2.601781e-03	7.256608e-01	6.972900e+01	
2  343.949	2.108650e+00	1.127517e-01	-1.222238e+00	5.155449e-03	7.215194e-01	6.932543e+01	
2  345.281	2.111599e+00	1.134402e-01	-1.246455e+00	-1.267239e-02	7.259060e-01	7.006516e+01	
1  344.273	2.103197e+00	1.127864e-01	-1.204160e+00	-2.300836e-02	7.219720e-01	6.937671e+01	
2  345.148	2.097370e+00	1.121664e-01	-1.221588e+00	-6.413308e-02	7.235026e-01	6.939191e+01	
1  345.407	2.100146e+00	1.119624e-01	-1.237487e+00	-8.911038e-02	7.240850e-01	6.941913e+01	
1  345.866	2.094273e+00	1.131610e-01	-1.266613e+00	-9.510501e-02	7.249896e-01	6.983061e+01	
3  346.038	2.086401e+00	1.120657e-01	-1.229520e+00	-1.397759e-01	7.180425e-01	6.866244e+01	
1  346.092	2.080546e+00	1.121830e-01	-1.227942e+00	-1.765624e-01	7.248877e-01	6.952677e+01	
