1  354.689	2.209487e+00	1.200724e-01	-9.862824e-01	-1.277094e+00	6.799445e-01	6.664801e+01	
4  344.121	2.215226e+00	1.211018e-01	-9.608864e-01	-1.255300e+00	6.897273e-01	6.794878e+01	
4  344.911	2.222471e+00	1.216714e-01	-1.036147e+00	-1.328997e+00	6.955270e-01	6.874644e+01	
6  344.322	2.184834e+00	1.210877e-01	-1.011097e+00	-1.363551e+00	6.960967e-01	6.858090e+01	
1  343.937	2.191738e+00	1.203936e-01	-1.015283e+00	-1.290426e+00	7.019203e-01	6.909600e+01	
1  345.889	2.199746e+00	1.201316e-01	-1.067198e+00	-1.278718e+00	7.096363e-01	6.996329e+01	
1  345.249	2.192263e+00	1.198113e-01	-1.084312e+00	-1.265132e+00	7.079397e-01	6.966277e+01	
1  345.455	2.194250e+00	1.201130e-01	-1.094813e+00	-1.260053e+00	7.077894e-01	6.972379e+01	
5  345.559	2.188268e+00	1.197939e-01	-1.070398e+00	-1.264462e+00	7.096653e-01	6.985533e+01	
1  347.875	2.169907e+00	1.191959e-01	-1.113059e+00	-1.286142e+00	7.163734e-01	7.048136e+01	
7  348.12	2.174358e+00	1.168870e-01	-1.158139e+00	-1.283936e+00	7.203518e-01	7.040824e+01	
3  346.709	2.158767e+00	1.156638e-01	-1.123600e+00	-1.319224e+00	7.171970e-01	6.966530e+01	
1  349.243	2.150147e+00	1.176415e-01	-1.124990e+00	-1.370362e+00	7.050698e-01	6.868644e+01	
6  346.234	2.136289e+00	1.196132e-01	-1.103511e+00	-1.361172e+00	7.046935e-01	6.909335e+01	
1  345.217	2.092596e+00	1.225201e-01	-1.096459e+00	-1.328560e+00	6.994268e-01	6.908267e+01	
3  345.078	2.080001e+00	1.182412e-01	-1.067139e+00	-1.352083e+00	7.084457e-01	6.905770e+01	
3  344.759	2.074134e+00	1.167700e-01	-1.016547e+00	-1.354501e+00	7.104838e-01	6.891803e+01	
2  345.202	2.066811e+00	1.188041e-01	-1.018657e+00	-1.308846e+00	7.097973e-01	6.932552e+01	
4  345.258	2.076158e+00	1.205173e-01	-9.956540e-01	-1.302015e+00	7.060684e-01	6.932909e+01	
3  343.563	2.077529e+00	1.219757e-01	-9.653641e-01	-1.321754e+00	6.960804e-01	6.853464e+01	
2  344.443	2.083441e+00	1.217524e-01	-9.359596e-01	-1.356712e+00	6.879637e-01	6.759850e+01	
3  343.776	2.112874e+00	1.226416e-01	-9.668791e-01	-1.362686e+00	6.968807e-01	6.886965e+01	
2  343.658	2.090503e+00	1.210444e-01	-9.510054e-01	-1.320403e+00	6.935407e-01	6.805819e+01	
3  344.016	2.087772e+00	1.198287e-01	-9.383465e-01	-1.347657e+00	6.945423e-01	6.787055e+01	
4  344.626	2.091772e+00	1.196993e-01	-9.417909e-01	-1.311923e+00	6.922985e-01	6.760115e+01	
2  344.346	2.079194e+00	1.195452e-01	-9.789434e-01	-1.328638e+00	6.966081e-01	6.801182e+01	
2  346.579	2.065491e+00	1.215472e-01	-9.724338e-01	-1.348355e+00	7.055645e-01	6.949570e+01	
1  344.742	2.066252e+00	1.231678e-01	-9.752332e-01	-1.350634e+00	6.993294e-01	6.916393e+01	
1  344.891	2.058465e+00	1.228024e-01	-9.849856e-01	-1.328217e+00	7.007487e-01	6.922084e+01	
2  344.309	2.078365e+00	1.241087e-01	-9.754780e-01	-1.251173e+00	6.959118e-01	6.902763e+01	
5  343.275	2.050767e+00	1.255069e-01	-9.788828e-01	-1.267366e+00	6.865021e-01	6.824657e+01	
2  343.634	2.070255e+00	1.226619e-01	-9.963172e-01	-1.259051e+00	6.921821e-01	6.824548e+01	
2  345.348	2.063703e+00	1.227388e-01	-9.786171e-01	-1.303144e+00	7.013182e-01	6.928410e+01	
1  343.76	2.082997e+00	1.219595e-01	-9.699868e-01	-1.297542e+00	6.977182e-01	6.872932e+01	
2  343.802	2.073150e+00	1.209424e-01	-9.849832e-01	-1.347338e+00	6.998793e-01	6.870636e+01	
1  344.081	2.060599e+00	1.205762e-01	-1.013247e+00	-1.334827e+00	7.025998e-01	6.890001e+01	
9  343.857	2.058275e+00	1.205535e-01	-9.820117e-01	-1.342684e+00	7.000234e-01	6.859232e+01	
4  343.628	2.070655e+00	1.223069e-01	-9.752656e-01	-1.269477e+00	6.964654e-01	6.864112e+01	
4  343.598	2.075861e+00	1.226796e-01	-9.849039e-01	-1.319923e+00	6.963940e-01	6.873489e+01	
2  343.604	2.074395e+00	1.221124e-01	-1.002442e+00	-1.266599e+00	6.946801e-01	6.840253e+01	
4  343.697	2.084717e+00	1.225252e-01	-1.012749e+00	-1.250848e+00	6.983236e-01	6.893854e+01	
1  343.657	2.092407e+00	1.227642e-01	-9.902643e-01	-1.225761e+00	6.968750e-01	6.884934e+01	
1  343.635	2.107383e+00	1.233420e-01	-1.026305e+00	-1.223699e+00	6.925998e-01	6.854176e+01	
1  343.657	2.099338e+00	1.245682e-01	-1.044280e+00	-1.221797e+00	6.921723e-01	6.876533e+01	
1  344.324	2.090719e+00	1.256272e-01	-1.039586e+00	-1.239715e+00	6.860975e-01	6.832386e+01	
2  344.576	2.096663e+00	1.266334e-01	-1.094314e+00	-1.260653e+00	6.914742e-01	6.916676e+01	
2  344.84	2.085526e+00	1.253891e-01	-1.114930e+00	-1.231190e+00	6.950240e-01	6.924792e+01	
3  344.535	2.085685e+00	1.267871e-01	-1.097524e+00	-1.263367e+00	6.929861e-01	6.934717e+01	
2  345.169	2.088304e+00	1.250352e-01	-1.092117e+00	-1.327425e+00	6.928642e-01	6.892703e+01	
1  344.045	2.079931e+00	1.254157e-01	-1.025876e+00	-1.390786e+00	6.892519e-01	6.859489e+01	
1  343.838	2.085755e+00	1.250678e-01	-9.701842e-01	-1.424241e+00	6.855397e-01	6.812123e+01	
1  344.725	2.069733e+00	1.240595e-01	-9.903501e-01	-1.415001e+00	6.866140e-01	6.796413e+01	
1  345.311	2.080390e+00	1.245067e-01	-1.054977e+00	-1.510669e+00	6.927941e-01	6.877552e+01	
1  347.196	2.092068e+00	1.225831e-01	-1.074226e+00	-1.500469e+00	6.942281e-01	6.850668e+01	
1  346.756	2.092196e+00	1.234502e-01	-1.102338e+00	-1.517922e+00	6.974777e-01	6.908170e+01	
2  346.871	2.078757e+00	1.224840e-01	-1.125907e+00	-1.516368e+00	7.065471e-01	6.987323e+01	
3  346.581	2.076371e+00	1.218671e-01	-1.122507e+00	-1.474219e+00	7.043287e-01	6.945477e+01	
3  346.915	2.076262e+00	1.233284e-01	-1.124241e+00	-1.466622e+00	6.989392e-01	6.918172e+01	
4  347.4	2.067181e+00	1.232154e-01	-1.163508e+00	-1.443110e+00	7.046502e-01	6.979797e+01	
1  347.319	2.061127e+00	1.232736e-01	-1.164552e+00	-1.422516e+00	7.036043e-01	6.967413e+01	
1  345.369	2.031446e+00	1.233225e-01	-1.096802e+00	-1.450413e+00	7.008482e-01	6.929267e+01	
