4  347.742	6.694860e+01	2.221316e+00	1.197952e-01	-9.229827e-01	-3.405127e-01	
1  348.131	6.680455e+01	2.215263e+00	1.194625e-01	-9.186458e-01	-3.438339e-01	
1  347.451	6.671502e+01	2.234382e+00	1.190623e-01	-9.298186e-01	-3.863903e-01	
4  348.255	6.656133e+01	2.222912e+00	1.191712e-01	-9.265050e-01	-3.528913e-01	
2  346.383	6.700179e+01	2.238962e+00	1.205055e-01	-9.501832e-01	-3.612447e-01	
1  346.467	6.687867e+01	2.243724e+00	1.213776e-01	-9.527044e-01	-3.958687e-01	
2  347.742	6.661359e+01	2.244861e+00	1.202536e-01	-9.757528e-01	-4.013705e-01	
2  348.749	6.650982e+01	2.229469e+00	1.204355e-01	-9.917561e-01	-3.974844e-01	
1  348.777	6.674497e+01	2.235560e+00	1.213032e-01	-1.032259e+00	-3.991958e-01	
2  348.609	6.688564e+01	2.226648e+00	1.214451e-01	-1.052674e+00	-3.901147e-01	
1  346.98	6.709317e+01	2.232664e+00	1.227376e-01	-1.046498e+00	-3.852573e-01	
1  344.739	6.771802e+01	2.236124e+00	1.221636e-01	-1.069817e+00	-4.352301e-01	
1  345.103	6.748472e+01	2.233154e+00	1.217656e-01	-1.050154e+00	-4.273054e-01	
1  345.082	6.756736e+01	2.238727e+00	1.240645e-01	-1.059070e+00	-3.990980e-01	
1  344.047	6.784123e+01	2.231968e+00	1.230945e-01	-1.063082e+00	-4.078287e-01	
2  343.317	6.812855e+01	2.230325e+00	1.223375e-01	-1.056151e+00	-3.978637e-01	
2  344.166	6.771769e+01	2.238377e+00	1.231452e-01	-1.047234e+00	-3.847468e-01	
1  343.498	6.798922e+01	2.230529e+00	1.233967e-01	-1.037048e+00	-4.344823e-01	
2  343.797	6.781803e+01	2.236603e+00	1.231932e-01	-1.034048e+00	-4.219570e-01	
2  343.456	6.804224e+01	2.251570e+00	1.233028e-01	-1.041857e+00	-4.310894e-01	
2  343.565	6.834990e+01	2.242805e+00	1.243604e-01	-1.027976e+00	-4.283746e-01	
1  343.726	6.786396e+01	2.241795e+00	1.238442e-01	-1.030478e+00	-4.464880e-01	
1  343.941	6.822609e+01	2.259954e+00	1.228296e-01	-1.005023e+00	-4.250601e-01	
2  344.565	6.854224e+01	2.277179e+00	1.236101e-01	-1.004036e+00	-4.187162e-01	
2  344.904	6.899120e+01	2.275236e+00	1.228082e-01	-1.023905e+00	-4.500448e-01	
2  344.104	6.849632e+01	2.274357e+00	1.240386e-01	-1.005780e+00	-4.657209e-01	
1  344.311	6.876690e+01	2.265434e+00	1.238092e-01	-1.015607e+00	-4.893430e-01	
4  346.285	6.914585e+01	2.265667e+00	1.245705e-01	-1.006746e+00	-4.973274e-01	
1  346.455	6.922948e+01	2.262474e+00	1.226591e-01	-1.016658e+00	-4.637119e-01	
1  343.428	6.879435e+01	2.277429e+00	1.213856e-01	-1.041388e+00	-4.895200e-01	
2  343.384	6.897973e+01	2.266507e+00	1.220096e-01	-1.060415e+00	-5.030554e-01	
1  343.083	6.892802e+01	2.254121e+00	1.226969e-01	-1.081574e+00	-4.988032e-01	
2  343.084	6.869665e+01	2.246243e+00	1.238842e-01	-1.066112e+00	-4.773945e-01	
1  343.373	6.870698e+01	2.237196e+00	1.246761e-01	-1.046482e+00	-4.945139e-01	
1  343.806	6.910172e+01	2.240301e+00	1.239527e-01	-1.059655e+00	-5.106985e-01	
2  343.209	6.904929e+01	2.232337e+00	1.239848e-01	-1.085860e+00	-5.262553e-01	
1  343.154	6.864355e+01	2.236123e+00	1.246954e-01	-1.086754e+00	-5.235911e-01	
