1  349.07	2.215191e+00	1.178193e-01	-9.049373e-01	-3.392064e-01	6.881755e-01	
1  349.584	2.225585e+00	1.181621e-01	-9.316973e-01	-3.688139e-01	6.974260e-01	
1  346.113	2.225107e+00	1.167901e-01	-9.635387e-01	-3.966075e-01	6.909736e-01	
3  345.156	2.211422e+00	1.172190e-01	-9.890360e-01	-3.722488e-01	6.968718e-01	
2  344.866	2.199994e+00	1.175265e-01	-1.022122e+00	-3.919649e-01	7.022966e-01	
3  344.968	2.192213e+00	1.192916e-01	-1.011985e+00	-3.639420e-01	6.969621e-01	
1  344.703	2.186977e+00	1.179189e-01	-1.015473e+00	-3.661884e-01	6.941899e-01	
3  345.183	2.180479e+00	1.157291e-01	-1.009388e+00	-3.799873e-01	7.024565e-01	
5  346.214	2.168740e+00	1.154008e-01	-1.019177e+00	-3.315034e-01	7.066228e-01	
3  345.277	2.181715e+00	1.138992e-01	-1.041887e+00	-3.143396e-01	7.092906e-01	
4  345.118	2.174185e+00	1.130124e-01	-1.033178e+00	-3.779577e-01	7.077966e-01	
1  345.744	2.182414e+00	1.119102e-01	-1.062375e+00	-3.872716e-01	7.072791e-01	
3  345.076	2.189823e+00	1.124648e-01	-1.034649e+00	-3.935642e-01	7.072869e-01	
2  344.437	2.196478e+00	1.146243e-01	-1.040001e+00	-4.082535e-01	7.078990e-01	
3  343.423	2.210317e+00	1.156956e-01	-1.091154e+00	-3.991419e-01	7.068688e-01	
4  343.799	2.207341e+00	1.144530e-01	-1.081800e+00	-4.253189e-01	7.069656e-01	
3  344.587	2.244846e+00	1.152097e-01	-1.159305e+00	-3.778265e-01	7.174691e-01	
1  345.39	2.248742e+00	1.149596e-01	-1.114389e+00	-3.341114e-01	7.167962e-01	
3  343.633	2.231561e+00	1.158601e-01	-1.111127e+00	-3.690607e-01	7.108131e-01	
1  343.624	2.216225e+00	1.156881e-01	-1.116005e+00	-3.500077e-01	7.057009e-01	
1  344.136	2.230590e+00	1.149565e-01	-1.109758e+00	-3.570524e-01	7.047586e-01	
4  344.131	2.234076e+00	1.148769e-01	-1.152439e+00	-3.622292e-01	7.163059e-01	
1  347.87	2.219008e+00	1.154774e-01	-1.111827e+00	-3.566553e-01	7.193839e-01	
2  348.541	2.240795e+00	1.107851e-01	-1.089087e+00	-3.573988e-01	7.052959e-01	
6  344.112	2.241178e+00	1.111369e-01	-1.094960e+00	-3.577852e-01	7.140957e-01	
2  344.011	2.234475e+00	1.130676e-01	-1.076920e+00	-3.988041e-01	7.140235e-01	
5  344.742	2.223752e+00	1.133911e-01	-1.046017e+00	-4.148414e-01	7.039251e-01	
2  345.921	2.233649e+00	1.129302e-01	-1.061633e+00	-4.102544e-01	7.027957e-01	
4  344.484	2.197005e+00	1.125627e-01	-1.056096e+00	-4.107414e-01	7.127505e-01	
1  344.217	2.209288e+00	1.140051e-01	-1.065711e+00	-3.396743e-01	7.056528e-01	
2  344.024	2.191816e+00	1.134674e-01	-1.094315e+00	-3.481908e-01	7.120799e-01	
1  343.812	2.200930e+00	1.138197e-01	-1.101576e+00	-3.530426e-01	7.106968e-01	
3  343.613	2.205365e+00	1.164067e-01	-1.141991e+00	-4.072057e-01	7.111337e-01	
8  343.416	2.208029e+00	1.162754e-01	-1.099955e+00	-3.678675e-01	7.072717e-01	
1  343.89	2.211487e+00	1.146082e-01	-1.130606e+00	-3.749433e-01	7.146237e-01	
2  343.962	2.211744e+00	1.135648e-01	-1.079376e+00	-3.954793e-01	7.083752e-01	
1  344.629	2.213785e+00	1.117292e-01	-1.153981e+00	-4.187153e-01	7.171233e-01	
2  348.739	2.224322e+00	1.147015e-01	-1.193965e+00	-4.422235e-01	7.270094e-01	
5  351.569	2.195385e+00	1.116864e-01	-1.142670e+00	-4.505028e-01	7.327172e-01	
3  351.657	2.205706e+00	1.131943e-01	-1.127074e+00	-4.374575e-01	7.290969e-01	
1  344.677	2.206150e+00	1.111750e-01	-1.152417e+00	-4.611099e-01	7.227624e-01	
1  344.433	2.213794e+00	1.112637e-01	-1.137539e+00	-5.079581e-01	7.206314e-01	
3  344.851	2.219289e+00	1.093182e-01	-1.130840e+00	-4.653696e-01	7.254369e-01	
3  347.413	2.221061e+00	1.073467e-01	-1.067586e+00	-5.043375e-01	7.157662e-01	
1  345.514	2.212397e+00	1.086530e-01	-1.054887e+00	-5.128264e-01	7.160096e-01	
5  345.89	2.196513e+00	1.081340e-01	-1.038359e+00	-5.201858e-01	7.166780e-01	
1  345.177	2.206210e+00	1.088452e-01	-1.070771e+00	-5.528590e-01	7.180271e-01	
2  345.074	2.197634e+00	1.084862e-01	-1.081754e+00	-5.273929e-01	7.211263e-01	
1  344.999	2.206894e+00	1.103414e-01	-1.081322e+00	-5.915699e-01	7.231337e-01	
4  344.308	2.219121e+00	1.111075e-01	-1.055745e+00	-5.537955e-01	7.174245e-01	
