2  345.583	6.727371e+01	2.259272e+00	1.182276e-01	-9.594821e-01	-3.758881e-01	
1  344.465	6.776014e+01	2.282367e+00	1.175706e-01	-9.851766e-01	-3.744263e-01	
7  343.79	6.842033e+01	2.308231e+00	1.167734e-01	-1.016331e+00	-3.969259e-01	
1  346.757	6.922314e+01	2.298662e+00	1.160619e-01	-1.020643e+00	-3.969277e-01	
1  346.896	6.984526e+01	2.305561e+00	1.177737e-01	-1.076480e+00	-3.727891e-01	
2  346.94	6.953349e+01	2.315404e+00	1.163825e-01	-1.046313e+00	-3.609814e-01	
2  343.823	6.898332e+01	2.302412e+00	1.133222e-01	-1.071778e+00	-3.701986e-01	
1  343.015	6.845263e+01	2.306833e+00	1.169655e-01	-1.061502e+00	-4.076305e-01	
1  343.392	6.817599e+01	2.313532e+00	1.144596e-01	-1.062164e+00	-3.975340e-01	
1  343.397	6.814947e+01	2.330475e+00	1.155455e-01	-1.058995e+00	-4.235063e-01	
1  343.808	6.844935e+01	2.345444e+00	1.142860e-01	-1.104101e+00	-4.246724e-01	
1  343.757	6.819577e+01	2.336999e+00	1.151542e-01	-1.079708e+00	-4.288101e-01	
1  343.189	6.870874e+01	2.335709e+00	1.171405e-01	-1.046523e+00	-4.187995e-01	
5  343.026	6.846716e+01	2.337173e+00	1.155641e-01	-1.049128e+00	-4.162712e-01	
2  343.234	6.863884e+01	2.339333e+00	1.137420e-01	-1.089194e+00	-4.650581e-01	
2  343.137	6.882732e+01	2.339736e+00	1.139107e-01	-1.054759e+00	-5.028701e-01	
6  343.422	6.859837e+01	2.352432e+00	1.123923e-01	-1.012627e+00	-5.561493e-01	
1  344.281	6.773822e+01	2.342972e+00	1.113847e-01	-9.545237e-01	-5.637721e-01	
2  344.303	6.747639e+01	2.352984e+00	1.138268e-01	-9.781158e-01	-5.526755e-01	
1  344.393	6.741734e+01	2.356783e+00	1.149550e-01	-9.605191e-01	-5.206475e-01	
4  344.777	6.794659e+01	2.361631e+00	1.156849e-01	-9.259232e-01	-5.798844e-01	
4  343.964	6.784418e+01	2.340480e+00	1.148403e-01	-9.474438e-01	-6.064406e-01	
2  343.825	6.914211e+01	2.337101e+00	1.152126e-01	-1.030454e+00	-6.399808e-01	
1  343.143	6.891694e+01	2.354312e+00	1.133947e-01	-1.054241e+00	-6.297175e-01	
1  343.407	6.906531e+01	2.354219e+00	1.125680e-01	-1.054450e+00	-5.835848e-01	
1  343.641	6.876318e+01	2.342812e+00	1.110280e-01	-1.019464e+00	-6.032663e-01	
3  343.159	6.863550e+01	2.351467e+00	1.117733e-01	-1.030897e+00	-6.186564e-01	
2  344.006	6.900658e+01	2.339960e+00	1.093055e-01	-1.038922e+00	-6.155346e-01	
1  344.203	6.818978e+01	2.323849e+00	1.083553e-01	-1.055308e+00	-5.544791e-01	
1  343.866	6.807299e+01	2.341269e+00	1.100484e-01	-1.034430e+00	-5.882035e-01	
1  344.361	6.796108e+01	2.329538e+00	1.095645e-01	-1.038547e+00	-5.993226e-01	
