1  526.141	2.211401e+00	1.114949e-01	1.041518e+00	-8.232868e-01	2.297495e-01	1.500000e-01	3.559000e+00	-1.902000e+01	-1.000000e-01	6.000296e+01	3.710992e-01	
1  504.084	2.216697e+00	1.130208e-01	1.041650e+00	-8.628372e-01	2.782090e-01	1.500000e-01	3.559000e+00	-1.902000e+01	-1.000000e-01	6.071020e+01	3.667872e-01	
2  429.463	2.244371e+00	1.135731e-01	1.041589e+00	-9.192363e-01	2.536277e-01	1.500000e-01	3.559000e+00	-1.902000e+01	-1.000000e-01	6.358053e+01	3.364685e-01	
1  405.726	2.201465e+00	1.111157e-01	1.041387e+00	-9.415360e-01	2.303436e-01	1.500000e-01	3.559000e+00	-1.902000e+01	-1.000000e-01	6.525849e+01	3.126101e-01	
2  406.806	2.201465e+00	1.111157e-01	1.041387e+00	-9.415360e-01	2.303436e-01	1.508243e-01	3.592983e+00	-1.902248e+01	-9.683102e-02	6.525849e+01	3.126101e-01	
1  403.853	2.201465e+00	1.111157e-01	1.041387e+00	-9.415360e-01	2.303436e-01	1.517880e-01	3.547103e+00	-1.902459e+01	-9.474167e-02	6.525849e+01	3.126101e-01	
3  401.707	2.201465e+00	1.111157e-01	1.041387e+00	-9.415360e-01	2.303436e-01	1.520497e-01	3.551289e+00	-1.902433e+01	-1.098299e-01	6.525849e+01	3.126101e-01	
3  375.084	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.520497e-01	3.551289e+00	-1.902433e+01	-1.098299e-01	6.747573e+01	2.956713e-01	
1  373.827	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.519659e-01	3.562294e+00	-1.902933e+01	-1.160109e-01	6.747573e+01	2.956713e-01	
1  371.907	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.528049e-01	3.544377e+00	-1.903405e+01	-1.128695e-01	6.747573e+01	2.956713e-01	
1  372.114	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.520324e-01	3.552260e+00	-1.903497e+01	-1.091162e-01	6.747573e+01	2.956713e-01	
6  372.17	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.526440e-01	3.552540e+00	-1.903573e+01	-1.070839e-01	6.747573e+01	2.956713e-01	
2  372.736	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.539006e-01	3.540227e+00	-1.903206e+01	-1.082363e-01	6.747573e+01	2.956713e-01	
1  371.874	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.532456e-01	3.519766e+00	-1.903037e+01	-1.106967e-01	6.747573e+01	2.956713e-01	
3  370.997	2.214944e+00	1.124690e-01	1.041070e+00	-9.994383e-01	2.217504e-01	1.525802e-01	3.514741e+00	-1.903387e+01	-1.028620e-01	6.747573e+01	2.956713e-01	
3  370.321	2.194923e+00	1.138056e-01	1.040717e+00	-9.939127e-01	1.398755e-01	1.525802e-01	3.514741e+00	-1.903387e+01	-1.028620e-01	6.751315e+01	2.978369e-01	
2  369.567	2.194923e+00	1.138056e-01	1.040717e+00	-9.939127e-01	1.398755e-01	1.523239e-01	3.505390e+00	-1.903591e+01	-9.838863e-02	6.751315e+01	2.978369e-01	
1  368.949	2.194923e+00	1.138056e-01	1.040717e+00	-9.939127e-01	1.398755e-01	1.538245e-01	3.473656e+00	-1.903469e+01	-9.642722e-02	6.751315e+01	2.978369e-01	
6  368.3	2.194923e+00	1.138056e-01	1.040717e+00	-9.939127e-01	1.398755e-01	1.521742e-01	3.458397e+00	-1.903484e+01	-9.134964e-02	6.751315e+01	2.978369e-01	
1  370.022	2.194923e+00	1.138056e-01	1.040717e+00	-9.939127e-01	1.398755e-01	1.535661e-01	3.469816e+00	-1.903351e+01	-8.663473e-02	6.751315e+01	2.978369e-01	
3  369.999	2.194923e+00	1.138056e-01	1.040717e+00	-9.939127e-01	1.398755e-01	1.553002e-01	3.455707e+00	-1.903268e+01	-8.806866e-02	6.751315e+01	2.978369e-01	
5  362.723	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.553002e-01	3.455707e+00	-1.903268e+01	-8.806866e-02	6.790187e+01	2.999528e-01	
1  362.857	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.563028e-01	3.463224e+00	-1.903582e+01	-8.505082e-02	6.790187e+01	2.999528e-01	
1  363.198	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.566677e-01	3.471454e+00	-1.903884e+01	-7.918732e-02	6.790187e+01	2.999528e-01	
7  363.601	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.567749e-01	3.469528e+00	-1.903625e+01	-8.097997e-02	6.790187e+01	2.999528e-01	
1  359.155	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.558457e-01	3.455112e+00	-1.904975e+01	-8.689795e-02	6.790187e+01	2.999528e-01	
2  358.609	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.552012e-01	3.441986e+00	-1.904659e+01	-9.255938e-02	6.790187e+01	2.999528e-01	
3  358.644	2.200554e+00	1.162926e-01	1.041151e+00	-9.879860e-01	2.540167e-02	1.534247e-01	3.438685e+00	-1.904676e+01	-8.230347e-02	6.790187e+01	2.999528e-01	
4  357.574	2.199658e+00	1.143310e-01	1.041239e+00	-9.842636e-01	2.034319e-02	1.534247e-01	3.438685e+00	-1.904676e+01	-8.230347e-02	6.854609e+01	2.901471e-01	
1  357.179	2.199658e+00	1.143310e-01	1.041239e+00	-9.842636e-01	2.034319e-02	1.518003e-01	3.452878e+00	-1.905030e+01	-8.591235e-02	6.854609e+01	2.901471e-01	
3  356.086	2.199658e+00	1.143310e-01	1.041239e+00	-9.842636e-01	2.034319e-02	1.508305e-01	3.450978e+00	-1.905707e+01	-9.113324e-02	6.854609e+01	2.901471e-01	
4  354.473	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.508305e-01	3.450978e+00	-1.905707e+01	-9.113324e-02	6.942229e+01	2.832783e-01	
1  354.8	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.518967e-01	3.452622e+00	-1.905400e+01	-7.899702e-02	6.942229e+01	2.832783e-01	
1  353.772	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.523394e-01	3.428113e+00	-1.906435e+01	-7.547916e-02	6.942229e+01	2.832783e-01	
1  352.19	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.492735e-01	3.407761e+00	-1.906014e+01	-8.907443e-02	6.942229e+01	2.832783e-01	
8  352.64	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.492284e-01	3.419291e+00	-1.906096e+01	-8.599399e-02	6.942229e+01	2.832783e-01	
1  352.759	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.494924e-01	3.421650e+00	-1.905786e+01	-8.461603e-02	6.942229e+01	2.832783e-01	
6  352.666	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.484868e-01	3.421705e+00	-1.905935e+01	-8.966786e-02	6.942229e+01	2.832783e-01	
1  352.657	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.471840e-01	3.421901e+00	-1.906380e+01	-9.196856e-02	6.942229e+01	2.832783e-01	
1  352.168	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.460204e-01	3.415299e+00	-1.905983e+01	-9.328627e-02	6.942229e+01	2.832783e-01	
8  352.088	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.481770e-01	3.405694e+00	-1.905623e+01	-9.650125e-02	6.942229e+01	2.832783e-01	
1  350.949	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.481459e-01	3.379940e+00	-1.905236e+01	-9.233587e-02	6.942229e+01	2.832783e-01	
1  352.165	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.462301e-01	3.414556e+00	-1.905007e+01	-9.268384e-02	6.942229e+01	2.832783e-01	
6  350.626	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.461607e-01	3.380856e+00	-1.905396e+01	-8.760085e-02	6.942229e+01	2.832783e-01	
1  351.374	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.446512e-01	3.396851e+00	-1.904643e+01	-8.440427e-02	6.942229e+01	2.832783e-01	
2  351.834	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.444683e-01	3.402227e+00	-1.904437e+01	-7.631315e-02	6.942229e+01	2.832783e-01	
6  349.751	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.425846e-01	3.355350e+00	-1.904620e+01	-8.316726e-02	6.942229e+01	2.832783e-01	
1  350.987	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.429502e-01	3.379267e+00	-1.904054e+01	-8.892561e-02	6.942229e+01	2.832783e-01	
1  352.925	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.431131e-01	3.427566e+00	-1.904095e+01	-8.291595e-02	6.942229e+01	2.832783e-01	
1  353.159	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.417873e-01	3.436237e+00	-1.904313e+01	-7.847880e-02	6.942229e+01	2.832783e-01	
6  353.393	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.443124e-01	3.425258e+00	-1.903757e+01	-7.586816e-02	6.942229e+01	2.832783e-01	
2  354.12	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.447737e-01	3.423515e+00	-1.902931e+01	-8.131419e-02	6.942229e+01	2.832783e-01	
9  354.998	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.431039e-01	3.444787e+00	-1.902717e+01	-8.796483e-02	6.942229e+01	2.832783e-01	
1  354.061	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.428091e-01	3.418002e+00	-1.902513e+01	-9.196661e-02	6.942229e+01	2.832783e-01	
6  351.972	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.433896e-01	3.368558e+00	-1.902686e+01	-9.746003e-02	6.942229e+01	2.832783e-01	
1  351.365	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.424726e-01	3.358933e+00	-1.902936e+01	-9.186074e-02	6.942229e+01	2.832783e-01	
1  351.255	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.427886e-01	3.349465e+00	-1.902778e+01	-1.016776e-01	6.942229e+01	2.832783e-01	
8  352.443	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.425245e-01	3.370690e+00	-1.902418e+01	-1.064479e-01	6.942229e+01	2.832783e-01	
1  352.415	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.424563e-01	3.377654e+00	-1.902714e+01	-1.090394e-01	6.942229e+01	2.832783e-01	
1  351.69	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.427140e-01	3.370220e+00	-1.903254e+01	-1.099076e-01	6.942229e+01	2.832783e-01	
6  351.996	2.211856e+00	1.144061e-01	1.041118e+00	-9.990643e-01	6.088853e-04	1.446492e-01	3.385455e+00	-1.903315e+01	-1.022587e-01	6.942229e+01	2.832783e-01	
