2  366.091	2.184658e+00	1.125110e-01	1.041978e+00	-1.013262e+00	1.500000e-01	3.559000e+00	-1.902000e+01	-1.000000e-01	7.069967e+01	2.687989e-01	7.311174e-01	
3  362.45	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.500000e-01	3.559000e+00	-1.902000e+01	-1.000000e-01	7.038092e+01	2.790212e-01	7.208944e-01	
1  361.691	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.478522e-01	3.552847e+00	-1.902358e+01	-1.042107e-01	7.038092e+01	2.790212e-01	7.208944e-01	
1  361.435	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.491965e-01	3.543372e+00	-1.902357e+01	-1.073939e-01	7.038092e+01	2.790212e-01	7.208944e-01	
5  362.223	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.474590e-01	3.568961e+00	-1.903677e+01	-1.001726e-01	7.038092e+01	2.790212e-01	7.208944e-01	
1  361.767	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.469774e-01	3.560302e+00	-1.903565e+01	-1.029276e-01	7.038092e+01	2.790212e-01	7.208944e-01	
1  362.135	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.484490e-01	3.565609e+00	-1.903149e+01	-9.930518e-02	7.038092e+01	2.790212e-01	7.208944e-01	
1  362.052	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.494137e-01	3.563249e+00	-1.903136e+01	-9.528494e-02	7.038092e+01	2.790212e-01	7.208944e-01	
1  360.788	2.165700e+00	1.165554e-01	1.041341e+00	-1.064649e+00	1.470379e-01	3.547264e+00	-1.903800e+01	-9.694374e-02	7.038092e+01	2.790212e-01	7.208944e-01	
4  358.332	2.176874e+00	1.189545e-01	1.040762e+00	-1.119166e+00	1.470379e-01	3.547264e+00	-1.903800e+01	-9.694374e-02	7.098814e+01	2.792507e-01	7.206663e-01	
2  358.988	2.176874e+00	1.189545e-01	1.040762e+00	-1.119166e+00	1.461337e-01	3.552161e+00	-1.904113e+01	-1.020158e-01	7.098814e+01	2.792507e-01	7.206663e-01	
2  357.161	2.176874e+00	1.189545e-01	1.040762e+00	-1.119166e+00	1.470618e-01	3.515284e+00	-1.904449e+01	-1.012458e-01	7.098814e+01	2.792507e-01	7.206663e-01	
1  357.022	2.170526e+00	1.208116e-01	1.040574e+00	-1.150690e+00	1.470618e-01	3.515284e+00	-1.904449e+01	-1.012458e-01	7.100303e+01	2.826912e-01	7.172258e-01	
3  361.342	2.165016e+00	1.214333e-01	1.040233e+00	-1.206597e+00	1.470618e-01	3.515284e+00	-1.904449e+01	-1.012458e-01	7.220080e+01	2.744766e-01	7.254431e-01	
