2  348.711	2.228554e+00	1.199181e-01	-9.498864e-01	-1.288545e+00	6.837195e-01	6.705313e+01	
1  345.366	2.225876e+00	1.195537e-01	-9.482359e-01	-1.279973e+00	6.893928e-01	6.756962e+01	
2  343.936	2.224100e+00	1.187445e-01	-9.964891e-01	-1.277805e+00	6.996097e-01	6.850848e+01	
1  344.129	2.223552e+00	1.192932e-01	-1.015493e+00	-1.240954e+00	6.988928e-01	6.855856e+01	
1  343.599	2.223135e+00	1.195951e-01	-9.923890e-01	-1.244250e+00	7.012268e-01	6.889818e+01	
1  343.642	2.213983e+00	1.195617e-01	-9.942522e-01	-1.257073e+00	6.988191e-01	6.859201e+01	
1  344.158	2.223290e+00	1.190447e-01	-9.886671e-01	-1.267912e+00	6.968309e-01	6.826438e+01	
2  343.754	2.216348e+00	1.189636e-01	-9.241246e-01	-1.256936e+00	7.004544e-01	6.863943e+01	
1  343.854	2.219274e+00	1.199735e-01	-9.441508e-01	-1.255820e+00	6.917552e-01	6.791259e+01	
2  344.314	2.220365e+00	1.210100e-01	-9.282786e-01	-1.236389e+00	6.867382e-01	6.761430e+01	
1  343.354	2.216809e+00	1.217857e-01	-9.130388e-01	-1.235777e+00	6.882931e-01	6.795766e+01	
5  344.763	2.202487e+00	1.213102e-01	-9.126364e-01	-1.237803e+00	6.841348e-01	6.736360e+01	
1  343.784	2.196156e+00	1.229682e-01	-8.876497e-01	-1.253953e+00	6.827201e-01	6.758612e+01	
1  344.092	2.206718e+00	1.235044e-01	-8.550538e-01	-1.276234e+00	6.858247e-01	6.806945e+01	
1  347.298	2.208068e+00	1.253591e-01	-8.135581e-01	-1.302773e+00	6.856600e-01	6.848691e+01	
2  344.054	2.211902e+00	1.262252e-01	-8.465269e-01	-1.322105e+00	6.786295e-01	6.794107e+01	
3  344.246	2.226445e+00	1.262434e-01	-8.295943e-01	-1.324355e+00	6.765088e-01	6.775534e+01	
1  345.846	2.217211e+00	1.248721e-01	-8.277825e-01	-1.324935e+00	6.706377e-01	6.681702e+01	
1  345.335	2.222862e+00	1.255991e-01	-8.153905e-01	-1.316464e+00	6.701557e-01	6.694582e+01	
4  344.223	2.221656e+00	1.260561e-01	-8.281885e-01	-1.325496e+00	6.756858e-01	6.761571e+01	
3  344.53	2.225539e+00	1.258829e-01	-8.124541e-01	-1.331340e+00	6.764189e-01	6.766157e+01	
1  345.3	2.223943e+00	1.256297e-01	-8.033148e-01	-1.356243e+00	6.701378e-01	6.695339e+01	
2  345.674	2.230655e+00	1.267384e-01	-8.525610e-01	-1.357459e+00	6.685525e-01	6.705810e+01	
2  343.905	2.237523e+00	1.249834e-01	-8.550643e-01	-1.346284e+00	6.779757e-01	6.764620e+01	
4  344.494	2.230108e+00	1.245895e-01	-8.270840e-01	-1.328066e+00	6.753244e-01	6.726237e+01	
1  344.634	2.227434e+00	1.244954e-01	-8.071628e-01	-1.303822e+00	6.786512e-01	6.758183e+01	
2  344.753	2.226559e+00	1.250264e-01	-8.269809e-01	-1.319178e+00	6.822045e-01	6.807941e+01	
2  344.047	2.238322e+00	1.237871e-01	-8.382234e-01	-1.316706e+00	6.831016e-01	6.791561e+01	
3  344.007	2.237312e+00	1.242322e-01	-8.397091e-01	-1.319004e+00	6.788210e-01	6.756182e+01	
3  343.838	2.233025e+00	1.243774e-01	-8.508053e-01	-1.300940e+00	6.814345e-01	6.786207e+01	
1  344.038	2.235124e+00	1.258658e-01	-8.433922e-01	-1.312447e+00	6.761531e-01	6.765179e+01	
2  344.024	2.233401e+00	1.249419e-01	-8.498392e-01	-1.310243e+00	6.771600e-01	6.754173e+01	
1  344.058	2.231968e+00	1.248193e-01	-8.691385e-01	-1.297325e+00	6.773530e-01	6.753050e+01	
1  343.714	2.225664e+00	1.253669e-01	-8.960281e-01	-1.298486e+00	6.791017e-01	6.782566e+01	
2  343.654	2.223282e+00	1.251075e-01	-8.737309e-01	-1.285264e+00	6.797180e-01	6.782573e+01	
1  343.678	2.218948e+00	1.249643e-01	-8.953328e-01	-1.299439e+00	6.799116e-01	6.780329e+01	
1  344.6	2.219846e+00	1.255347e-01	-9.048627e-01	-1.315438e+00	6.760808e-01	6.753372e+01	
1  343.919	2.224968e+00	1.251359e-01	-9.007853e-01	-1.298797e+00	6.866471e-01	6.858207e+01	
1  343.524	2.215141e+00	1.256911e-01	-8.952716e-01	-1.325314e+00	6.825970e-01	6.824867e+01	
1  344.831	2.211369e+00	1.254206e-01	-8.754228e-01	-1.358378e+00	6.743525e-01	6.730891e+01	
5  344.135	2.211638e+00	1.261739e-01	-8.707690e-01	-1.374622e+00	6.750938e-01	6.755809e+01	
1  345.262	2.209014e+00	1.255171e-01	-8.733217e-01	-1.354505e+00	6.729539e-01	6.718144e+01	
1  345.265	2.197164e+00	1.244901e-01	-8.562242e-01	-1.345013e+00	6.741618e-01	6.704419e+01	
1  344.967	2.209809e+00	1.245805e-01	-8.186796e-01	-1.344073e+00	6.735976e-01	6.703577e+01	
1  344.731	2.212738e+00	1.256476e-01	-8.076665e-01	-1.360612e+00	6.784470e-01	6.779132e+01	
2  344.847	2.214765e+00	1.263838e-01	-7.994864e-01	-1.327518e+00	6.719576e-01	6.728902e+01	
2  345.213	2.217797e+00	1.257489e-01	-7.868640e-01	-1.312858e+00	6.750366e-01	6.746931e+01	
2  345.117	2.197723e+00	1.250601e-01	-7.866502e-01	-1.330676e+00	6.742099e-01	6.718075e+01	
1  345.743	2.205584e+00	1.248621e-01	-8.076789e-01	-1.353591e+00	6.705635e-01	6.678080e+01	
1  345.81	2.215728e+00	1.253356e-01	-7.802141e-01	-1.372469e+00	6.690976e-01	6.676296e+01	
2  346.912	2.226254e+00	1.242917e-01	-7.735357e-01	-1.332253e+00	6.680195e-01	6.644202e+01	
2  345.075	2.226602e+00	1.235899e-01	-7.797501e-01	-1.343573e+00	6.770596e-01	6.720489e+01	
2  345.012	2.207383e+00	1.250829e-01	-7.878282e-01	-1.345392e+00	6.739958e-01	6.718596e+01	
1  345.402	2.212637e+00	1.250907e-01	-7.732843e-01	-1.347383e+00	6.724696e-01	6.704297e+01	
1  345.779	2.220592e+00	1.255886e-01	-7.666391e-01	-1.339482e+00	6.695122e-01	6.687311e+01	
1  345.089	2.237241e+00	1.260673e-01	-7.839972e-01	-1.336176e+00	6.724937e-01	6.732327e+01	
1  344.675	2.239217e+00	1.254293e-01	-8.186338e-01	-1.352862e+00	6.729202e-01	6.722671e+01	
8  344.653	2.231630e+00	1.256333e-01	-8.018936e-01	-1.342350e+00	6.756818e-01	6.754158e+01	
1  344.163	2.218949e+00	1.251210e-01	-8.319512e-01	-1.327265e+00	6.765809e-01	6.748915e+01	
3  344.189	2.219164e+00	1.242602e-01	-8.445688e-01	-1.334600e+00	6.775228e-01	6.739039e+01	
1  345.149	2.240053e+00	1.236870e-01	-8.620259e-01	-1.334784e+00	6.760956e-01	6.715806e+01	
1  344.413	2.245545e+00	1.238590e-01	-8.701968e-01	-1.308262e+00	6.779460e-01	6.740300e+01	
2  343.909	2.244001e+00	1.226605e-01	-8.372778e-01	-1.318912e+00	6.828230e-01	6.763689e+01	
5  345.131	2.237535e+00	1.227664e-01	-8.034391e-01	-1.314092e+00	6.763170e-01	6.696321e+01	
1  345.516	2.234794e+00	1.233199e-01	-8.062359e-01	-1.322658e+00	6.739543e-01	6.684095e+01	
4  346.336	2.223705e+00	1.233860e-01	-8.162305e-01	-1.298351e+00	6.721015e-01	6.664158e+01	
2  345.567	2.216978e+00	1.229219e-01	-7.755767e-01	-1.287830e+00	6.763783e-01	6.695800e+01	
2  345.658	2.207268e+00	1.243387e-01	-7.777711e-01	-1.255587e+00	6.741544e-01	6.703189e+01	
1  347.166	2.217862e+00	1.255119e-01	-7.568204e-01	-1.269074e+00	6.767561e-01	6.759447e+01	
1  346.825	2.208983e+00	1.251997e-01	-7.667114e-01	-1.238287e+00	6.670933e-01	6.651579e+01	
1  346.36	2.208753e+00	1.264529e-01	-7.712102e-01	-1.240881e+00	6.734631e-01	6.744599e+01	
2  345.819	2.205242e+00	1.257770e-01	-7.773107e-01	-1.234255e+00	6.720720e-01	6.714153e+01	
1  347.022	2.220151e+00	1.261061e-01	-7.664384e-01	-1.247990e+00	6.761275e-01	6.766977e+01	
2  346.529	2.207225e+00	1.252409e-01	-7.564839e-01	-1.249994e+00	6.735632e-01	6.717709e+01	
1  346.568	2.218110e+00	1.249940e-01	-7.697715e-01	-1.251581e+00	6.679739e-01	6.657804e+01	
1  347.135	2.213599e+00	1.239724e-01	-7.475878e-01	-1.248975e+00	6.774579e-01	6.730454e+01	
1  346.332	2.217339e+00	1.234328e-01	-7.600909e-01	-1.238169e+00	6.736526e-01	6.679591e+01	
1  346.484	2.204065e+00	1.240732e-01	-7.647869e-01	-1.255556e+00	6.783910e-01	6.740336e+01	
