1  347.478	2.239748e+00	1.193327e-01	2.123722e+00	9.620277e-01	8.396352e-02	-9.209873e-01	-3.530624e-01	6.926683e-01	6.790904e+01	
1  347.838	2.240019e+00	1.186385e-01	2.059253e+00	9.659214e-01	1.042987e-01	-8.884475e-01	-3.831328e-01	6.892861e-01	6.737344e+01	
2  346.682	2.238989e+00	1.193166e-01	2.025630e+00	9.655476e-01	1.021587e-01	-9.056310e-01	-4.223243e-01	6.892726e-01	6.753128e+01	
2  347.745	2.238191e+00	1.177678e-01	2.002885e+00	9.656877e-01	1.178331e-01	-8.810480e-01	-4.226823e-01	6.857216e-01	6.677883e+01	
1  347.661	2.260322e+00	1.190433e-01	1.924645e+00	9.651294e-01	1.212614e-01	-8.731586e-01	-4.121841e-01	6.837625e-01	6.692622e+01	
2  349.662	2.258791e+00	1.189478e-01	1.898127e+00	9.618317e-01	1.167607e-01	-8.510741e-01	-3.553945e-01	6.852250e-01	6.705527e+01	
2  349.18	2.273077e+00	1.194613e-01	1.880911e+00	9.619122e-01	1.298238e-01	-8.558748e-01	-3.365141e-01	6.794246e-01	6.659976e+01	
1  349.738	2.274394e+00	1.172609e-01	1.895299e+00	9.608864e-01	1.121752e-01	-8.730741e-01	-3.059953e-01	6.809995e-01	6.624847e+01	
5  350.05	2.251510e+00	1.168055e-01	1.796530e+00	9.578897e-01	1.141860e-01	-8.681781e-01	-2.503219e-01	6.890027e-01	6.693131e+01	
1  349.911	2.263283e+00	1.167519e-01	1.869299e+00	9.597217e-01	9.419943e-02	-8.638673e-01	-2.588400e-01	6.878460e-01	6.682256e+01	
1  350.24	2.263918e+00	1.161512e-01	1.934394e+00	9.622488e-01	1.087891e-01	-8.732138e-01	-2.765005e-01	6.945085e-01	6.740312e+01	
2  352.967	2.254030e+00	1.166320e-01	1.978519e+00	9.659179e-01	1.221758e-01	-8.586005e-01	-2.927527e-01	6.965845e-01	6.772632e+01	
1  353.162	2.263804e+00	1.160413e-01	2.018834e+00	9.571865e-01	1.132618e-01	-8.780502e-01	-2.962215e-01	7.011737e-01	6.812342e+01	
3  352.242	2.278439e+00	1.160817e-01	2.037288e+00	9.574944e-01	1.126195e-01	-8.354513e-01	-3.237249e-01	6.937186e-01	6.733453e+01	
5  350.101	2.274034e+00	1.154060e-01	2.041041e+00	9.529118e-01	1.143816e-01	-8.490136e-01	-3.159274e-01	6.897484e-01	6.672870e+01	
2  349.983	2.298220e+00	1.151410e-01	2.011719e+00	9.539558e-01	1.105889e-01	-8.341597e-01	-3.677221e-01	6.880894e-01	6.654543e+01	
8  348.282	2.310436e+00	1.133988e-01	2.001294e+00	9.561117e-01	1.073610e-01	-8.738184e-01	-3.422906e-01	6.935292e-01	6.673857e+01	
2  348.104	2.319367e+00	1.129264e-01	2.004772e+00	9.514931e-01	1.101520e-01	-8.831708e-01	-3.152167e-01	6.943482e-01	6.673407e+01	
1  348.334	2.304795e+00	1.151295e-01	1.934678e+00	9.563098e-01	1.144592e-01	-9.288816e-01	-2.850602e-01	7.031317e-01	6.822391e+01	
1  347.125	2.312140e+00	1.154158e-01	1.959205e+00	9.489332e-01	1.149396e-01	-9.369160e-01	-2.469599e-01	7.004485e-01	6.800603e+01	
2  347.955	2.310306e+00	1.135159e-01	2.010801e+00	9.464030e-01	1.340773e-01	-9.019656e-01	-2.293727e-01	6.977444e-01	6.723081e+01	
1  348.306	2.330316e+00	1.136690e-01	1.984648e+00	9.493858e-01	1.386293e-01	-9.071932e-01	-2.401334e-01	6.904451e-01	6.651923e+01	
1  348.158	2.318268e+00	1.132384e-01	2.010168e+00	9.450733e-01	1.223535e-01	-9.186871e-01	-2.518201e-01	6.918714e-01	6.653875e+01	
4  347.499	2.313327e+00	1.133310e-01	1.960244e+00	9.509419e-01	1.225780e-01	-9.266325e-01	-2.521492e-01	6.933267e-01	6.670702e+01	
1  346.421	2.307370e+00	1.123905e-01	1.900386e+00	9.483415e-01	1.229321e-01	-9.547132e-01	-2.513937e-01	6.982716e-01	6.700453e+01	
1  346.759	2.324406e+00	1.134269e-01	1.910618e+00	9.493745e-01	1.122751e-01	-9.433520e-01	-2.411330e-01	7.042918e-01	6.798396e+01	
1  346.228	2.343984e+00	1.131208e-01	1.818706e+00	9.539780e-01	1.332699e-01	-9.414099e-01	-2.464791e-01	7.035373e-01	6.786999e+01	
7  344.726	2.341881e+00	1.130286e-01	1.821762e+00	9.565365e-01	1.287209e-01	-9.609696e-01	-3.188861e-01	7.018445e-01	6.764898e+01	
