1  347.699	6.758097e+01	2.213178e+00	1.169669e-01	-9.413127e-01	-3.392623e-01	
2  347.269	6.822029e+01	2.205216e+00	1.171007e-01	-9.858293e-01	-2.899440e-01	
1  348.293	6.885115e+01	2.200628e+00	1.242248e-01	-1.008535e+00	-2.537880e-01	
1  348.191	6.712664e+01	2.188865e+00	1.239439e-01	-9.418552e-01	-2.166587e-01	
2  351.918	6.803621e+01	2.146689e+00	1.225265e-01	-9.315331e-01	-2.826366e-01	
1  351.031	6.664403e+01	2.137192e+00	1.210472e-01	-8.941657e-01	-3.092529e-01	
4  352.025	6.595928e+01	2.167196e+00	1.167358e-01	-9.019640e-01	-3.333561e-01	
2  350.058	6.695690e+01	2.126594e+00	1.142847e-01	-9.324968e-01	-3.316794e-01	
2  348.933	6.757742e+01	2.134223e+00	1.161998e-01	-9.601140e-01	-2.885977e-01	
2  348.387	6.813643e+01	2.103908e+00	1.149137e-01	-9.957846e-01	-3.515283e-01	
1  346.992	6.846454e+01	2.072962e+00	1.152231e-01	-1.032781e+00	-4.290004e-01	
1  345.579	6.869756e+01	2.125601e+00	1.129935e-01	-1.063178e+00	-4.584535e-01	
1  345.241	6.787325e+01	2.111968e+00	1.139648e-01	-1.073747e+00	-4.853303e-01	
1  344.885	6.932932e+01	2.135568e+00	1.142025e-01	-1.120701e+00	-5.265002e-01	
2  344.888	6.785078e+01	2.134387e+00	1.149124e-01	-1.017619e+00	-5.317675e-01	
8  344.424	6.824446e+01	2.121955e+00	1.148027e-01	-1.060074e+00	-5.233942e-01	
3  344.747	6.920191e+01	2.058750e+00	1.175042e-01	-1.185762e+00	-5.179542e-01	
1  345.208	6.859600e+01	2.020210e+00	1.180272e-01	-1.082369e+00	-4.702662e-01	
3  346.477	6.743131e+01	2.001154e+00	1.193342e-01	-1.088816e+00	-4.138582e-01	
2  345.962	6.737334e+01	2.013122e+00	1.211530e-01	-1.066032e+00	-3.675135e-01	
4  346.225	6.785470e+01	1.988855e+00	1.209441e-01	-1.043104e+00	-3.449848e-01	
5  346.886	6.792877e+01	1.985712e+00	1.187507e-01	-1.047307e+00	-3.323792e-01	
9  348.125	6.801277e+01	1.974506e+00	1.180127e-01	-1.005441e+00	-4.938368e-01	
3  345.357	6.781290e+01	2.012618e+00	1.180311e-01	-1.075989e+00	-5.361690e-01	
7  345.454	6.752357e+01	1.998735e+00	1.202103e-01	-1.041321e+00	-6.465128e-01	
2  344.67	6.850785e+01	2.007166e+00	1.183142e-01	-1.070767e+00	-6.721010e-01	
5  345.086	6.815131e+01	2.010097e+00	1.174277e-01	-1.053373e+00	-6.276565e-01	
